timestamp,symbol,open,high,low,close,volume,provider,interval
2020-10-15T00:00:00+00:00,QQQ,119.4662,119.7456,119.2273,119.5066,1001000,synthetic,1d
2020-10-16T00:00:00+00:00,QQQ,119.6234,119.8626,119.3114,119.5505,1001000,synthetic,1d
2020-10-19T00:00:00+00:00,QQQ,119.7143,119.9537,119.356,119.5951,1001000,synthetic,1d
2020-10-20T00:00:00+00:00,QQQ,119.6964,119.9358,119.4012,119.6405,1001000,synthetic,1d
2020-10-21T00:00:00+00:00,QQQ,119.6277,119.9258,119.3884,119.6865,1001000,synthetic,1d
2020-10-22T00:00:00+00:00,QQQ,119.6137,119.9727,119.3744,119.7332,1001000,synthetic,1d
2020-10-23T00:00:00+00:00,QQQ,119.7102,120.0202,119.4708,119.7806,1001000,synthetic,1d
2020-10-26T00:00:00+00:00,QQQ,119.8723,120.1121,119.5892,119.8288,1001000,synthetic,1d
2020-10-27T00:00:00+00:00,QQQ,119.9952,120.2352,119.638,119.8777,1001000,synthetic,1d
2020-10-28T00:00:00+00:00,QQQ,120.0108,120.2508,119.6875,119.9273,1001000,synthetic,1d
2020-10-29T00:00:00+00:00,QQQ,119.9503,120.2176,119.7104,119.9777,1001000,synthetic,1d
2020-10-30T00:00:00+00:00,QQQ,119.9156,120.2688,119.6757,120.0287,1001000,synthetic,1d
2020-11-02T00:00:00+00:00,QQQ,119.9855,120.3206,119.7456,120.0805,1001000,synthetic,1d
2020-11-03T00:00:00+00:00,QQQ,120.1435,120.3838,119.8926,120.1329,1001000,synthetic,1d
2020-11-04T00:00:00+00:00,QQQ,120.2925,120.533,119.9456,120.186,1001000,synthetic,1d
2020-11-05T00:00:00+00:00,QQQ,120.3442,120.5849,119.9993,120.2397,1001000,synthetic,1d
2020-11-06T00:00:00+00:00,QQQ,120.3005,120.5411,120.0535,120.2941,1001000,synthetic,1d
2020-11-09T00:00:00+00:00,QQQ,120.2515,120.5898,120.011,120.3491,1001000,synthetic,1d
2020-11-10T00:00:00+00:00,QQQ,120.2928,120.6456,120.0522,120.4047,1001000,synthetic,1d
2020-11-11T00:00:00+00:00,QQQ,120.4376,120.7018,120.1967,120.4609,1001000,synthetic,1d
2020-11-12T00:00:00+00:00,QQQ,120.6045,120.8457,120.2766,120.5176,1001000,synthetic,1d
2020-11-13T00:00:00+00:00,QQQ,120.6921,120.9335,120.3337,120.5749,1001000,synthetic,1d
2020-11-16T00:00:00+00:00,QQQ,120.6724,120.9137,120.3913,120.6326,1001000,synthetic,1d
2020-11-17T00:00:00+00:00,QQQ,120.6164,120.9321,120.3751,120.6907,1001000,synthetic,1d
2020-11-18T00:00:00+00:00,QQQ,120.6291,120.9908,120.3878,120.7493,1001000,synthetic,1d
2020-11-19T00:00:00+00:00,QQQ,120.7527,121.0499,120.5112,120.8082,1001000,synthetic,1d
2020-11-20T00:00:00+00:00,QQQ,120.9278,121.1697,120.6258,120.8675,1001000,synthetic,1d
2020-11-23T00:00:00+00:00,QQQ,121.0479,121.29,120.6853,120.9271,1001000,synthetic,1d
2020-11-24T00:00:00+00:00,QQQ,121.0573,121.2994,120.745,120.987,1001000,synthetic,1d
2020-11-25T00:00:00+00:00,QQQ,121.0022,121.2892,120.7602,121.0471,1001000,synthetic,1d
2020-11-26T00:00:00+00:00,QQQ,120.9885,121.3496,120.7465,121.1074,1001000,synthetic,1d
2020-11-27T00:00:00+00:00,QQQ,121.0843,121.4102,120.8421,121.1679,1001000,synthetic,1d
2020-11-30T00:00:00+00:00,QQQ,121.2571,121.4996,120.9859,121.2284,1001000,synthetic,1d
2020-12-01T00:00:00+00:00,QQQ,121.4037,121.6465,121.0464,121.289,1001000,synthetic,1d
2020-12-02T00:00:00+00:00,QQQ,121.4449,121.6878,121.1069,121.3496,1001000,synthetic,1d
2020-12-03T00:00:00+00:00,QQQ,121.3985,121.6531,121.1557,121.4103,1001000,synthetic,1d
2020-12-04T00:00:00+00:00,QQQ,121.3627,121.7138,121.12,121.4708,1001000,synthetic,1d
2020-12-07T00:00:00+00:00,QQQ,121.4262,121.7743,121.1834,121.5313,1001000,synthetic,1d
2020-12-08T00:00:00+00:00,QQQ,121.5862,121.8348,121.343,121.5916,1001000,synthetic,1d
2020-12-09T00:00:00+00:00,QQQ,121.7511,121.9946,121.4084,121.6517,1001000,synthetic,1d
2020-12-10T00:00:00+00:00,QQQ,121.8244,122.0681,121.4682,121.7116,1001000,synthetic,1d
2020-12-11T00:00:00+00:00,QQQ,121.7937,122.0373,121.5277,121.7712,1001000,synthetic,1d
2020-12-14T00:00:00+00:00,QQQ,121.742,122.0742,121.4985,121.8306,1001000,synthetic,1d
2020-12-15T00:00:00+00:00,QQQ,121.7713,122.1334,121.5277,121.8896,1001000,synthetic,1d
2020-12-16T00:00:00+00:00,QQQ,121.909,122.1921,121.6652,121.9482,1001000,synthetic,1d
2020-12-17T00:00:00+00:00,QQQ,122.0824,122.3266,121.7624,122.0064,1001000,synthetic,1d
2020-12-18T00:00:00+00:00,QQQ,122.1856,122.43,121.8201,122.0642,1001000,synthetic,1d
2020-12-21T00:00:00+00:00,QQQ,122.1767,122.421,121.8772,122.1215,1001000,synthetic,1d
2020-12-22T00:00:00+00:00,QQQ,122.1164,122.4226,121.8722,122.1783,1001000,synthetic,1d
2020-12-23T00:00:00+00:00,QQQ,122.1124,122.479,121.8682,122.2345,1001000,synthetic,1d
2020-12-24T00:00:00+00:00,QQQ,122.2201,122.5348,121.9757,122.2902,1001000,synthetic,1d
2020-12-25T00:00:00+00:00,QQQ,122.3918,122.6366,122.1007,122.3453,1001000,synthetic,1d
2020-12-28T00:00:00+00:00,QQQ,122.5202,122.7653,122.155,122.3998,1001000,synthetic,1d
2020-12-29T00:00:00+00:00,QQQ,122.5374,122.7825,122.2088,122.4537,1001000,synthetic,1d
2020-12-30T00:00:00+00:00,QQQ,122.4769,122.752,122.232,122.507,1001000,synthetic,1d
2020-12-31T00:00:00+00:00,QQQ,122.4433,122.8047,122.1984,122.5595,1001000,synthetic,1d
2021-01-01T00:00:00+00:00,QQQ,122.5159,122.8567,122.2709,122.6115,1001000,synthetic,1d
2021-01-04T00:00:00+00:00,QQQ,122.6757,122.921,122.4174,122.6627,1001000,synthetic,1d
2021-01-05T00:00:00+00:00,QQQ,122.8229,123.0686,122.4678,122.7132,1001000,synthetic,1d
2021-01-06T00:00:00+00:00,QQQ,122.8686,123.1144,122.5175,122.763,1001000,synthetic,1d
2021-01-07T00:00:00+00:00,QQQ,122.8165,123.0621,122.5665,122.8122,1001000,synthetic,1d
2021-01-08T00:00:00+00:00,QQQ,122.7596,123.1063,122.5141,122.8606,1001000,synthetic,1d
2021-01-11T00:00:00+00:00,QQQ,122.7948,123.1541,122.5492,122.9083,1001000,synthetic,1d
2021-01-12T00:00:00+00:00,QQQ,122.9337,123.2013,122.6878,122.9554,1001000,synthetic,1d
2021-01-13T00:00:00+00:00,QQQ,123.0919,123.3381,122.7557,123.0017,1001000,synthetic,1d
2021-01-14T00:00:00+00:00,QQQ,123.1665,123.4128,122.8013,123.0474,1001000,synthetic,1d
2021-01-15T00:00:00+00:00,QQQ,123.1309,123.3772,122.8462,123.0923,1001000,synthetic,1d
2021-01-18T00:00:00+00:00,QQQ,123.0591,123.383,122.813,123.1367,1001000,synthetic,1d
2021-01-19T00:00:00+00:00,QQQ,123.0579,123.4267,122.8118,123.1804,1001000,synthetic,1d
2021-01-20T00:00:00+00:00,QQQ,123.1687,123.4699,122.9224,123.2234,1001000,synthetic,1d
2021-01-21T00:00:00+00:00,QQQ,123.3293,123.5759,123.0194,123.2659,1001000,synthetic,1d
2021-01-22T00:00:00+00:00,QQQ,123.4311,123.6779,123.0612,123.3078,1001000,synthetic,1d
2021-01-25T00:00:00+00:00,QQQ,123.419,123.6658,123.1025,123.3492,1001000,synthetic,1d
2021-01-26T00:00:00+00:00,QQQ,123.3421,123.6368,123.0954,123.39,1001000,synthetic,1d
2021-01-27T00:00:00+00:00,QQQ,123.3087,123.6772,123.0621,123.4303,1001000,synthetic,1d
2021-01-28T00:00:00+00:00,QQQ,123.3866,123.7171,123.1398,123.4702,1001000,synthetic,1d
2021-01-29T00:00:00+00:00,QQQ,123.5409,123.788,123.2626,123.5096,1001000,synthetic,1d
2021-02-01T00:00:00+00:00,QQQ,123.6661,123.9134,123.3015,123.5486,1001000,synthetic,1d
2021-02-02T00:00:00+00:00,QQQ,123.6829,123.9303,123.3401,123.5873,1001000,synthetic,1d
2021-02-03T00:00:00+00:00,QQQ,123.6114,123.8729,123.3642,123.6256,1001000,synthetic,1d
2021-02-04T00:00:00+00:00,QQQ,123.5526,123.911,123.3055,123.6636,1001000,synthetic,1d
2021-02-05T00:00:00+00:00,QQQ,123.5956,123.9488,123.3484,123.7014,1001000,synthetic,1d
2021-02-08T00:00:00+00:00,QQQ,123.7358,123.9865,123.4883,123.739,1001000,synthetic,1d
2021-02-09T00:00:00+00:00,QQQ,123.8788,124.1266,123.5289,123.7765,1001000,synthetic,1d
2021-02-10T00:00:00+00:00,QQQ,123.9277,124.1755,123.5661,123.8137,1001000,synthetic,1d
2021-02-11T00:00:00+00:00,QQQ,123.8717,124.1194,123.6033,123.851,1001000,synthetic,1d
2021-02-12T00:00:00+00:00,QQQ,123.7965,124.1359,123.549,123.8881,1001000,synthetic,1d
2021-02-15T00:00:00+00:00,QQQ,123.8056,124.1731,123.558,123.9253,1001000,synthetic,1d
2021-02-16T00:00:00+00:00,QQQ,123.9247,124.2104,123.6769,123.9625,1001000,synthetic,1d
2021-02-17T00:00:00+00:00,QQQ,124.0788,124.3269,123.7518,123.9998,1001000,synthetic,1d
2021-02-18T00:00:00+00:00,QQQ,124.1604,124.4087,123.7892,124.0372,1001000,synthetic,1d
2021-02-19T00:00:00+00:00,QQQ,124.1289,124.3772,123.8267,124.0748,1001000,synthetic,1d
2021-02-22T00:00:00+00:00,QQQ,124.0479,124.3609,123.7998,124.1126,1001000,synthetic,1d
2021-02-23T00:00:00+00:00,QQQ,124.0266,124.399,123.7785,124.1507,1001000,synthetic,1d
2021-02-24T00:00:00+00:00,QQQ,124.1197,124.4374,123.8714,124.1891,1001000,synthetic,1d
2021-02-25T00:00:00+00:00,QQQ,124.2769,124.5255,123.9793,124.2278,1001000,synthetic,1d
2021-02-26T00:00:00+00:00,QQQ,124.3894,124.6382,124.0183,124.2668,1001000,synthetic,1d
2021-03-01T00:00:00+00:00,QQQ,124.3896,124.6384,124.0577,124.3063,1001000,synthetic,1d
2021-03-02T00:00:00+00:00,QQQ,124.3136,124.5949,124.065,124.3462,1001000,synthetic,1d
2021-03-03T00:00:00+00:00,QQQ,124.268,124.6354,124.0195,124.3866,1001000,synthetic,1d
2021-03-04T00:00:00+00:00,QQQ,124.3319,124.6764,124.0833,124.4275,1001000,synthetic,1d
2021-03-05T00:00:00+00:00,QQQ,124.4844,124.7333,124.2201,124.469,1001000,synthetic,1d
2021-03-08T00:00:00+00:00,QQQ,124.6233,124.8725,124.262,124.511,1001000,synthetic,1d
2021-03-09T00:00:00+00:00,QQQ,124.6596,124.9089,124.3045,124.5536,1001000,synthetic,1d
2021-03-10T00:00:00+00:00,QQQ,124.5991,124.8483,124.3477,124.5969,1001000,synthetic,1d
2021-03-11T00:00:00+00:00,QQQ,124.5371,124.8901,124.2881,124.6408,1001000,synthetic,1d
2021-03-12T00:00:00+00:00,QQQ,124.5711,124.9347,124.322,124.6854,1001000,synthetic,1d
2021-03-15T00:00:00+00:00,QQQ,124.7109,124.9801,124.4614,124.7306,1001000,synthetic,1d
2021-03-16T00:00:00+00:00,QQQ,124.8696,125.1193,124.527,124.7766,1001000,synthetic,1d
2021-03-17T00:00:00+00:00,QQQ,124.9436,125.1935,124.5736,124.8233,1001000,synthetic,1d
2021-03-18T00:00:00+00:00,QQQ,124.9077,125.1575,124.621,124.8707,1001000,synthetic,1d
2021-03-19T00:00:00+00:00,QQQ,124.8385,125.1687,124.5888,124.9189,1001000,synthetic,1d
2021-03-22T00:00:00+00:00,QQQ,124.8438,125.2177,124.5942,124.9678,1001000,synthetic,1d
2021-03-23T00:00:00+00:00,QQQ,124.9639,125.2675,124.714,125.0174,1001000,synthetic,1d
2020-01-01T00:00:00+00:00,IWM,120.1826,120.423,119.8333,120.0734,1002000,synthetic,1d
2020-01-02T00:00:00+00:00,IWM,120.1645,120.4048,119.9073,120.1476,1002000,synthetic,1d
2020-01-03T00:00:00+00:00,IWM,120.1315,120.4629,119.8912,120.2225,1002000,synthetic,1d
2020-01-06T00:00:00+00:00,IWM,120.1827,120.5387,119.9423,120.2981,1002000,synthetic,1d
2020-01-07T00:00:00+00:00,IWM,120.3408,120.6152,120.1001,120.3744,1002000,synthetic,1d
2020-01-08T00:00:00+00:00,IWM,120.5306,120.7716,120.2105,120.4514,1002000,synthetic,1d
2020-01-09T00:00:00+00:00,IWM,120.6484,120.8897,120.2881,120.5292,1002000,synthetic,1d
2020-01-10T00:00:00+00:00,IWM,120.6573,120.8986,120.3664,120.6076,1002000,synthetic,1d
2020-01-13T00:00:00+00:00,IWM,120.621,120.928,120.3797,120.6866,1002000,synthetic,1d
2020-01-14T00:00:00+00:00,IWM,120.6456,121.0079,120.4043,120.7663,1002000,synthetic,1d
2020-01-15T00:00:00+00:00,IWM,120.7818,121.0883,120.5402,120.8466,1002000,synthetic,1d
2020-01-16T00:00:00+00:00,IWM,120.9783,121.2203,120.6856,120.9275,1002000,synthetic,1d
2020-01-17T00:00:00+00:00,IWM,121.1288,121.3711,120.7669,121.0089,1002000,synthetic,1d
2020-01-20T00:00:00+00:00,IWM,121.1696,121.412,120.8487,121.0909,1002000,synthetic,1d
2020-01-21T00:00:00+00:00,IWM,121.1384,121.4157,120.8962,121.1733,1002000,synthetic,1d
2020-01-22T00:00:00+00:00,IWM,121.1396,121.4987,120.8974,121.2562,1002000,synthetic,1d
2020-01-23T00:00:00+00:00,IWM,121.2484,121.5822,121.0059,121.3395,1002000,synthetic,1d
2020-01-24T00:00:00+00:00,IWM,121.4415,121.6843,121.1804,121.4233,1002000,synthetic,1d
2020-01-27T00:00:00+00:00,IWM,121.6182,121.8615,121.2643,121.5073,1002000,synthetic,1d
2020-01-28T00:00:00+00:00,IWM,121.6934,121.9368,121.3485,121.5917,1002000,synthetic,1d
2020-01-29T00:00:00+00:00,IWM,121.6753,121.9197,121.4319,121.6763,1002000,synthetic,1d
2020-01-30T00:00:00+00:00,IWM,121.6582,122.0048,121.4149,121.7612,1002000,synthetic,1d
2020-01-31T00:00:00+00:00,IWM,121.736,122.09,121.4925,121.8463,1002000,synthetic,1d
2020-02-03T00:00:00+00:00,IWM,121.9154,122.1754,121.6716,121.9315,1002000,synthetic,1d
2020-02-04T00:00:00+00:00,IWM,122.1099,122.3542,121.7729,122.0169,1002000,synthetic,1d
2020-02-05T00:00:00+00:00,IWM,122.2191,122.4635,121.8581,122.1023,1002000,synthetic,1d
2020-02-06T00:00:00+00:00,IWM,122.2208,122.4653,121.9434,122.1877,1002000,synthetic,1d
2020-02-07T00:00:00+00:00,IWM,122.192,122.5177,121.9476,122.2732,1002000,synthetic,1d
2020-02-10T00:00:00+00:00,IWM,122.2376,122.6032,121.9931,122.3585,1002000,synthetic,1d
2020-02-11T00:00:00+00:00,IWM,122.3943,122.6887,122.1495,122.4438,1002000,synthetic,1d
2020-02-12T00:00:00+00:00,IWM,122.5965,122.8417,122.2838,122.5289,1002000,synthetic,1d
2020-02-13T00:00:00+00:00,IWM,122.7364,122.9819,122.3686,122.6138,1002000,synthetic,1d
2020-02-14T00:00:00+00:00,IWM,122.7635,123.009,122.4532,122.6986,1002000,synthetic,1d
2020-02-17T00:00:00+00:00,IWM,122.7304,123.0286,122.485,122.783,1002000,synthetic,1d
2020-02-18T00:00:00+00:00,IWM,122.7453,123.1129,122.4998,122.8672,1002000,synthetic,1d
2020-02-19T00:00:00+00:00,IWM,122.8719,123.1969,122.6261,122.951,1002000,synthetic,1d
2020-02-20T00:00:00+00:00,IWM,123.0709,123.317,122.7884,123.0344,1002000,synthetic,1d
2020-02-21T00:00:00+00:00,IWM,123.2361,123.4826,122.8712,123.1175,1002000,synthetic,1d
2020-02-24T00:00:00+00:00,IWM,123.2919,123.5385,122.9537,123.2001,1002000,synthetic,1d
2020-02-25T00:00:00+00:00,IWM,123.2627,123.5288,123.0161,123.2822,1002000,synthetic,1d
2020-02-26T00:00:00+00:00,IWM,123.2508,123.6106,123.0043,123.3639,1002000,synthetic,1d
2020-02-27T00:00:00+00:00,IWM,123.3423,123.6919,123.0956,123.445,1002000,synthetic,1d
2020-02-28T00:00:00+00:00,IWM,123.5277,123.7748,123.2785,123.5255,1002000,synthetic,1d
2020-03-02T00:00:00+00:00,IWM,123.7107,123.9581,123.3583,123.6055,1002000,synthetic,1d
2020-03-03T00:00:00+00:00,IWM,123.7964,124.044,123.4375,123.6849,1002000,synthetic,1d
2020-03-04T00:00:00+00:00,IWM,123.7789,124.0265,123.5161,123.7636,1002000,synthetic,1d
2020-03-05T00:00:00+00:00,IWM,123.7466,124.0895,123.4991,123.8418,1002000,synthetic,1d
2020-03-06T00:00:00+00:00,IWM,123.8011,124.1671,123.5535,123.9192,1002000,synthetic,1d
2020-03-09T00:00:00+00:00,IWM,123.9635,124.2441,123.7156,123.9961,1002000,synthetic,1d
2020-03-10T00:00:00+00:00,IWM,124.1554,124.4037,123.8241,124.0722,1002000,synthetic,1d
2020-03-11T00:00:00+00:00,IWM,124.2702,124.5187,123.8994,124.1477,1002000,synthetic,1d
2020-03-12T00:00:00+00:00,IWM,124.2717,124.5202,123.974,124.2225,1002000,synthetic,1d
2020-03-13T00:00:00+00:00,IWM,124.2271,124.5452,123.9787,124.2966,1002000,synthetic,1d
2020-03-16T00:00:00+00:00,IWM,124.2456,124.6187,123.9972,124.37,1002000,synthetic,1d
2020-03-17T00:00:00+00:00,IWM,124.3778,124.6916,124.1291,124.4427,1002000,synthetic,1d
2020-03-18T00:00:00+00:00,IWM,124.5691,124.8182,124.2657,124.5148,1002000,synthetic,1d
2020-03-19T00:00:00+00:00,IWM,124.7099,124.9593,124.337,124.5862,1002000,synthetic,1d
2020-03-20T00:00:00+00:00,IWM,124.7363,124.9857,124.4076,124.6569,1002000,synthetic,1d
2020-03-23T00:00:00+00:00,IWM,124.6889,124.9764,124.4396,124.727,1002000,synthetic,1d
2020-03-24T00:00:00+00:00,IWM,124.6758,125.046,124.4265,124.7964,1002000,synthetic,1d
2020-03-25T00:00:00+00:00,IWM,124.773,125.115,124.5234,124.8652,1002000,synthetic,1d
2020-03-26T00:00:00+00:00,IWM,124.9544,125.2043,124.6836,124.9335,1002000,synthetic,1d
2020-03-27T00:00:00+00:00,IWM,125.1162,125.3664,124.7512,125.0012,1002000,synthetic,1d
2020-03-30T00:00:00+00:00,IWM,125.1717,125.422,124.8181,125.0683,1002000,synthetic,1d
2020-03-31T00:00:00+00:00,IWM,125.1316,125.3852,124.8813,125.1349,1002000,synthetic,1d
2020-04-01T00:00:00+00:00,IWM,125.0939,125.4514,124.8437,125.201,1002000,synthetic,1d
2020-04-02T00:00:00+00:00,IWM,125.1542,125.5172,124.9038,125.2666,1002000,synthetic,1d
2020-04-03T00:00:00+00:00,IWM,125.3175,125.5825,125.0668,125.3318,1002000,synthetic,1d
2020-04-06T00:00:00+00:00,IWM,125.4937,125.7447,125.1459,125.3967,1002000,synthetic,1d
2020-04-07T00:00:00+00:00,IWM,125.5804,125.8316,125.2102,125.4611,1002000,synthetic,1d
2020-04-08T00:00:00+00:00,IWM,125.5571,125.8082,125.2742,125.5253,1002000,synthetic,1d
2020-04-09T00:00:00+00:00,IWM,125.5041,125.8403,125.2531,125.5891,1002000,synthetic,1d
2020-04-10T00:00:00+00:00,IWM,125.5289,125.904,125.2779,125.6527,1002000,synthetic,1d
2020-04-13T00:00:00+00:00,IWM,125.6673,125.9675,125.416,125.7161,1002000,synthetic,1d
2020-04-14T00:00:00+00:00,IWM,125.8505,126.1022,125.5278,125.7793,1002000,synthetic,1d
2020-04-15T00:00:00+00:00,IWM,125.9682,126.2201,125.5907,125.8424,1002000,synthetic,1d
2020-04-16T00:00:00+00:00,IWM,125.9701,126.2221,125.6536,125.9054,1002000,synthetic,1d
2020-04-17T00:00:00+00:00,IWM,125.9125,126.2203,125.6606,125.9684,1002000,synthetic,1d
2020-04-20T00:00:00+00:00,IWM,125.9061,126.2835,125.6543,126.0314,1002000,synthetic,1d
2020-04-21T00:00:00+00:00,IWM,126.015,126.3466,125.763,126.0944,1002000,synthetic,1d
2020-04-22T00:00:00+00:00,IWM,126.1971,126.4495,125.9052,126.1576,1002000,synthetic,1d
2020-04-23T00:00:00+00:00,IWM,126.343,126.5957,125.9684,126.2208,1002000,synthetic,1d
2020-04-24T00:00:00+00:00,IWM,126.3768,126.6296,126.0317,126.2843,1002000,synthetic,1d
2020-04-27T00:00:00+00:00,IWM,126.3257,126.6006,126.073,126.3479,1002000,synthetic,1d
2020-04-28T00:00:00+00:00,IWM,126.2951,126.6647,126.0425,126.4118,1002000,synthetic,1d
2020-04-29T00:00:00+00:00,IWM,126.3721,126.729,126.1194,126.4761,1002000,synthetic,1d
2020-04-30T00:00:00+00:00,IWM,126.5451,126.7982,126.2876,126.5406,1002000,synthetic,1d
2020-05-01T00:00:00+00:00,IWM,126.7145,126.9679,126.3524,126.6056,1002000,synthetic,1d
2020-05-04T00:00:00+00:00,IWM,126.7842,127.0378,126.4176,126.671,1002000,synthetic,1d
2020-05-05T00:00:00+00:00,IWM,126.7503,127.0038,126.4834,126.7368,1002000,synthetic,1d
2020-05-06T00:00:00+00:00,IWM,126.7043,127.0568,126.4509,126.8032,1002000,synthetic,1d
2020-05-07T00:00:00+00:00,IWM,126.7497,127.1238,126.4962,126.8701,1002000,synthetic,1d
2020-05-08T00:00:00+00:00,IWM,126.9064,127.1914,126.6525,126.9375,1002000,synthetic,1d
2020-05-11T00:00:00+00:00,IWM,127.0923,127.3465,126.7515,127.0055,1002000,synthetic,1d
2020-05-12T00:00:00+00:00,IWM,127.1992,127.4536,126.82,127.0742,1002000,synthetic,1d
2020-05-13T00:00:00+00:00,IWM,127.1918,127.4461,126.8892,127.1435,1002000,synthetic,1d
2020-05-14T00:00:00+00:00,IWM,127.1405,127.4679,126.8863,127.2135,1002000,synthetic,1d
2020-05-15T00:00:00+00:00,IWM,127.157,127.5387,126.9027,127.2842,1002000,synthetic,1d
2020-05-18T00:00:00+00:00,IWM,127.2911,127.6103,127.0365,127.3556,1002000,synthetic,1d
2020-05-19T00:00:00+00:00,IWM,127.4853,127.7403,127.1729,127.4277,1002000,synthetic,1d
2020-05-20T00:00:00+00:00,IWM,127.6274,127.8827,127.2456,127.5006,1002000,synthetic,1d
2020-05-21T00:00:00+00:00,IWM,127.6537,127.9091,127.3191,127.5743,1002000,synthetic,1d
2020-05-22T00:00:00+00:00,IWM,127.6077,127.904,127.3524,127.6487,1002000,synthetic,1d
2020-05-25T00:00:00+00:00,IWM,127.6,127.9794,127.3448,127.7239,1002000,synthetic,1d
2020-05-26T00:00:00+00:00,IWM,127.707,128.0556,127.4516,127.8,1002000,synthetic,1d
2020-05-27T00:00:00+00:00,IWM,127.9004,128.1562,127.621,127.8768,1002000,synthetic,1d
2020-05-28T00:00:00+00:00,IWM,128.073,128.3291,127.6985,127.9544,1002000,synthetic,1d
2020-05-29T00:00:00+00:00,IWM,128.1374,128.3937,127.7767,128.0328,1002000,synthetic,1d
2020-06-01T00:00:00+00:00,IWM,128.1064,128.3682,127.8501,128.112,1002000,synthetic,1d
2020-06-02T00:00:00+00:00,IWM,128.0812,128.4484,127.825,128.192,1002000,synthetic,1d
2020-06-03T00:00:00+00:00,IWM,128.1586,128.5293,127.9023,128.2728,1002000,synthetic,1d
2020-06-04T00:00:00+00:00,IWM,128.3418,128.611,128.0851,128.3543,1002000,synthetic,1d
2020-06-05T00:00:00+00:00,IWM,128.5374,128.7945,128.1797,128.4366,1002000,synthetic,1d
2020-06-08T00:00:00+00:00,IWM,128.6411,128.8984,128.2626,128.5196,1002000,synthetic,1d
2020-06-09T00:00:00+00:00,IWM,128.6338,128.891,128.3461,128.6033,1002000,synthetic,1d
2020-06-10T00:00:00+00:00,IWM,128.599,128.9451,128.3418,128.6877,1002000,synthetic,1d
2020-06-11T00:00:00+00:00,IWM,128.6464,129.0304,128.3891,128.7728,1002000,synthetic,1d
2020-06-12T00:00:00+00:00,IWM,128.8107,129.1163,128.5531,128.8585,1002000,synthetic,1d
2020-06-15T00:00:00+00:00,IWM,129.0197,129.2778,128.687,128.9449,1002000,synthetic,1d
2020-06-16T00:00:00+00:00,IWM,129.1607,129.419,128.7737,129.0318,1002000,synthetic,1d
2020-06-17T00:00:00+00:00,IWM,129.1837,129.442,128.861,129.1193,1002000,synthetic,1d
2020-06-18T00:00:00+00:00,IWM,129.1478,129.4657,128.8895,129.2073,1002000,synthetic,1d
2020-06-19T00:00:00+00:00,IWM,129.167,129.5543,128.9087,129.2957,1002000,synthetic,1d
2020-06-22T00:00:00+00:00,IWM,129.3049,129.6434,129.0463,129.3846,1002000,synthetic,1d
2020-06-23T00:00:00+00:00,IWM,129.5167,129.7757,129.215,129.474,1002000,synthetic,1d
2020-06-24T00:00:00+00:00,IWM,129.6897,129.9491,129.3045,129.5637,1002000,synthetic,1d
2020-06-25T00:00:00+00:00,IWM,129.7472,130.0067,129.3944,129.6537,1002000,synthetic,1d
2020-06-26T00:00:00+00:00,IWM,129.7189,130.0035,129.4594,129.744,1002000,synthetic,1d
2020-06-29T00:00:00+00:00,IWM,129.7138,130.0942,129.4543,129.8345,1002000,synthetic,1d
2020-06-30T00:00:00+00:00,IWM,129.8198,130.1851,129.5602,129.9253,1002000,synthetic,1d
2020-07-01T00:00:00+00:00,IWM,130.0231,130.2831,129.7561,130.0162,1002000,synthetic,1d
2020-07-02T00:00:00+00:00,IWM,130.2202,130.4807,129.847,130.1072,1002000,synthetic,1d
2020-07-03T00:00:00+00:00,IWM,130.3136,130.5742,129.9378,130.1982,1002000,synthetic,1d
2020-07-06T00:00:00+00:00,IWM,130.3008,130.5614,130.0288,130.2893,1002000,synthetic,1d
2020-07-07T00:00:00+00:00,IWM,130.2773,130.6412,130.0168,130.3804,1002000,synthetic,1d
2020-07-08T00:00:00+00:00,IWM,130.3484,130.7323,130.0877,130.4714,1002000,synthetic,1d
2020-07-09T00:00:00+00:00,IWM,130.5325,130.8234,130.2714,130.5623,1002000,synthetic,1d
2020-07-10T00:00:00+00:00,IWM,130.7439,131.0054,130.3917,130.653,1002000,synthetic,1d
2020-07-13T00:00:00+00:00,IWM,130.8717,131.1334,130.482,130.7435,1002000,synthetic,1d
2020-07-14T00:00:00+00:00,IWM,130.8813,131.1431,130.5721,130.8338,1002000,synthetic,1d
2020-07-15T00:00:00+00:00,IWM,130.8468,131.1856,130.5851,130.9238,1002000,synthetic,1d
2020-07-16T00:00:00+00:00,IWM,130.8826,131.2755,130.6209,131.0134,1002000,synthetic,1d
2020-07-17T00:00:00+00:00,IWM,131.0384,131.3649,130.7763,131.1027,1002000,synthetic,1d
2020-07-20T00:00:00+00:00,IWM,131.253,131.5155,130.9292,131.1916,1002000,synthetic,1d
2020-07-21T00:00:00+00:00,IWM,131.4109,131.6737,131.0175,131.2801,1002000,synthetic,1d
2020-07-22T00:00:00+00:00,IWM,131.4481,131.711,131.1053,131.3681,1002000,synthetic,1d
2020-07-23T00:00:00+00:00,IWM,131.4111,131.7184,131.1482,131.4555,1002000,synthetic,1d
2020-07-24T00:00:00+00:00,IWM,131.4143,131.8055,131.1514,131.5425,1002000,synthetic,1d
2020-07-27T00:00:00+00:00,IWM,131.5347,131.8921,131.2717,131.6288,1002000,synthetic,1d
